concept id	cpt code	consumer friendly descriptor
1010790	76805	abdominal ultrasound of pregnant uterus single or first fetus
1010791	76810	abdominal ultrasound of pregnant uterus 
1010793	76811	abdominal ultrasound of pregnant uterus single or first fetus
1010794	76812	abdominal ultrasound of pregnant uterus
1014714	76813	ultrasound of pregnant uterus single or first fetus
1014715	76814	ultrasound of pregnant uterus , abdominal or vaginal approach
1010795	76815	ultrasound of pregnant uterus, 1 or more fetus
1010796	76816	ultrasound re-evaluation of pregnant uterus, per fetus
1010797	76817	vaginal ultrasound of pregnant uterus
1010799	76818	ultrasound and monitoring of heart of fetus
1010800	76819	ultrasound of fetus
1010802	76820	ultrasound of fetal umbilical artery flow rate
1010803	76821	ultrasound of fetal brain artery
1010804	76825	ultrasound of fetal heart blood flow
1010805	76826	follow-up or repeat ultrasound of fetal heart blood flow
1010807	76827	ultrasound of fetal heart
1010808	76828	follow-up or repeat ultrasound of fetal heart
1010810	76830	ultrasound pelvis through vagina
1010811	76831	ultrasound of uterus
1010813	76856	ultrasound of pelvis
1010814	76857	ultrasound of pelvis
1010816	76870	ultrasound of scrotum
1010817	76872	ultrasound of rectum
1010818	76873	ultrasound of prostate
1020377	76881	complete ultrasound of joint of arm or leg
1020378	76882	partial ultrasound of joint or other non-blood vessel structure of arm or leg
1010822	76885	ultrasound of hips
1010823	76886	ultrasound of hips, infant
1010825	76930	ultrasonic guidance
1010826	76932	ultrasonic guidance
1010827	76936	ultrasound guidance
1010828	76937	ultrasound guidance
1010829	76940	ultrasound guidance
1010830	76941	ultrasonic guidance imaging supervision and interpretation
1010831	76942	ultrasonic guidance imaging supervision and interpretation
1010832	76945	ultrasonic guidance imaging supervision and interpretation
1010833	76946	ultrasonic guidance imaging supervision and interpretation
1010834	76948	ultrasonic guidance imaging supervision and interpretation
1010836	76965	ultrasonic guidance
1010838	76970	ultrasound follow-up study
1010839	76975	supervision and interpretation of ultrasound of digestive tract
1010840	76977	ultrasound of bone density measurement
1035003	76978	ultrasound
1035004	76979	ultrasound
1035005	76981	elastography ultrasound of organ tissue
1035006	76982	elastography ultrasound of first lesion
1035007	76983	elastography ultrasound of additional lesion
1014809	76998	ultrasonic guidance during surgery
1010842	76999	ultrasound procedure
1014826	77001	fluoroscopic guidance
1014827	77002	fluoroscopic guidance
1014681	77003	fluoroscopic guidance
1014828	77011	ct scan guidance
1014829	77012	radiological supervision and interpretation of ct guidance
1014830	77013	ct scan guidance
1014831	77014	ct scan guidance
1014832	77021	radiological supervision and interpretation of mri guidance
1014833	77022	mri guidance
1035008	77046	mri of one breast
1035009	77047	mri of both breasts
1035010	77048	mri of one breast
1035011	77049	mri of both breasts
1014838	77053	radiological supervision and interpretation of imaging of breast duct
1014839	77054	radiological supervision and interpretation of imaging of breast ducts
1021665	77061	digital tomography of one breast
1021666	77062	digital tomography of both breasts
1021667	77063	screening digital tomography of both breasts
1029616	77065	mammography of one breast
1029617	77066	mammography of both breasts
1029618	77067	mammography of both breasts
1014846	77071	imaging of joint
1014847	77072	imaging
1014848	77073	imaging
1014850	77074	x-ray of bones
1014851	77075	x-ray survey of forearm or wrist bone density
1014852	77076	x-ray survey of bones, infant
1014684	77077	imaging of 2 or more joints, single view
1014686	77078	ct scan bone mineral density study 1 or more sites
1014949	77080	bone density measurement
1014854	77081	bone density measurement
1021668	77085	bone density measurement
1014856	77084	mri scan of bone marrow
1021669	77086	fracture assessment of spine bones
1010846	77261	management of radiation therapy, simple
1010847	77262	management of radiation therapy, intermediate
1010848	77263	management of radiation therapy, complex
1010850	77280	management of radiation therapy simulation, simple
1010851	77285	management of radiation therapy, simulation, intermediate
1010852	77290	management of radiation therapy, simulation, complex
1021328	77293	respiratory motion management simulation
1010854	77299	management of radiation therapy
1010853	77295	management of radiation therapy, 3d
1010856	77300	calculation of radiation therapy dose
1010857	77301	management of modulation radiotherapy planning
1021670	77306	radiation therapy plan
1021671	77307	radiation therapy plan
1021672	77316	radiation therapy plan
1021673	77317	radiation therapy plan
1021674	77318	radiation therapy plan
1010862	77321	radiation therapy total body port plan
1010867	77331	special radiation therapy planning
1010869	77332	radiation treatment devices, design and construction, simple
1010870	77333	radiation treatment devices, design and construction, intermediate
1010871	77334	radiation treatment devices, design and construction, complex
1010872	77336	radiation therapy consultation per week
1020039	77338	design and construction of device
1010873	77370	radiation therapy consultation
1014922	77371	radiation therapy delivery, stereotactic radiosurgery 
1014700	77372	radiation therapy delivery, stereotactic radiosurgery 
1014923	77373	stereotactic body radiation therapy 1 or more lesions
1021675	77385	radiation therapy delivery
1021676	77386	radiation therapy delivery
1021677	77387	guidance
1010876	77401	radiation treatment delivery, superficial
1010878	77402	radiation treatment delivery
1010883	77407	radiation treatment delivery
1010888	77412	radiation treatment delivery
1010892	77417	therapeutic radiology port films
1020665	77424	intraoperative single x-ray radiation treatment session
1020666	77425	intraoperative electrons radiation treatment single session
1010874	77399	management of radiation therapy
1010897	77423	radiation treatment delivery, high energy
1010899	77427	radiation treatment management, 5 treatments
1010900	77431	radiation treatment management, 1 or 2 treatments
1010901	77432	stereotactic radiation treatment management of brain lesions, complete course of treatment consisting of 1 session
1014798	77435	stereotactic radiation treatment management of 1 or more lesions
1020667	77469	intraoperative radiation treatment management
1010902	77470	special radiation treatment procedure
1010903	77499	management of radiation therapy
1010906	77520	proton treatment delivery, simple
1010907	77522	proton treatment delivery, simple
1010908	77523	proton treatment delivery, intermediate
1010909	77525	proton treatment delivery, complex
1010912	77600	external hyperthermia treatment depth 4 cm or less
1010913	77605	external hyperthermia treatment depth greater than 4 cm
1010915	77610	hyperthermia treatment, 5 or fewer probe applications
1010916	77615	hyperthermia treatment, 5 or more probe applications
1010918	77620	hyperthermia treatment by organ cavity probes
1010920	77750	infusion or instillation of radioelement solution, includes 3-month follow-up care
1010922	77761	application of organ cavity radiation source, simple
1010923	77762	application of organ cavity radiation source, intermediate
1010924	77763	application of organ cavity radiation source, complex
1027743	77767	high dose brachytherapy through skin surface, 1 channel or up to 2.0 cm
1027744	77768	high dose brachytherapy through skin surface, 2 channels or more than 2.0 cm
1027745	77770	high dose brachytherapy , 1 channel
1027746	77771	high dose brachytherapy , 2- 12 channels
1027747	77772	high dose brachytherapy , more than 12 channels
1010928	77778	application of radiation source, complex
1010934	77789	surface application of radiation
1010935	77790	supervision, handling, loading of radiation
1010936	77799	administration of radiation therapy
1020998	78012	nuclear medicine imaging
1020999	78013	nuclear medicine imaging of thyroid
1021000	78014	nuclear medicine imaging
1010951	78015	nuclear medicine limited study
1010952	78016	nuclear medicine additional studies
1010953	78018	nuclear medicine whole body study
1010954	78020	nuclear medicine study
1010955	78070	imaging of parathyroid
1021001	78071	imaging of parathyroid
1021002	78072	imaging of parathyroid
1010956	78075	imaging of blood vessel of gland of kidney
1010957	78099	nuclear medicine study of endocrine organs
1010960	78102	imaging of bone marrow limited area
1010961	78103	imaging of bone marrow multiple areas
1010962	78104	imaging of bone marrow whole body
1010964	78110	nuclear medicine study of plasma
1010965	78111	nuclear medicine study of plasma
1010967	78120	nuclear medicine study of red blood cell
1010968	78121	nuclear medicine study of red blood cell
1010969	78122	nuclear medicine study of blood
1010970	78130	nuclear medicine study of red blood cell
1010971	78135	nuclear medicine study of red blood cell
1010972	78140	nuclear medicine study of red blood cell
1010973	78185	imaging of spleen
1010975	78191	nuclear medicine study of platelet
1010976	78195	imaging of lymphatic tissue and lymph node
1010977	78199	nuclear medicine study of cardiovascular systems
1010980	78201	imaging of liver
1010981	78202	imaging of liver blood flow
1010982	78205	nuclear medicine study of liver
1010983	78206	nuclear medicine study of liver
1010985	78215	imaging of liver and spleen
1010986	78216	imaging of liver and spleen
1020668	78226	imaging of liver and bile duct system
1020669	78227	imaging of liver and bile duct system
1010989	78230	imaging of salivary gland
1010990	78231	imaging of salivary gland
1010991	78232	nuclear medicine study of salivary gland
1010992	78258	imaging of esophagus
1010993	78261	imaging of stomach lining
1010994	78262	stomach and esophagus regurgitation study
1010995	78264	stomach emptying study
1027748	78265	stomach emptying and small bowel transit study
1027749	78266	stomach emptying and small bowel
1010997	78267	nuclear medicine study of digestive tract
1010998	78268	nuclear medicine study of digestive tract
1011003	78278	acute digestive tract blood loss imaging
1011004	78282	digestive tract protein loss
1011005	78290	intestine imaging
1011006	78291	peritoneal-venous shunt patency test
1011007	78299	nuclear medicine study of digestive tracts
